event_id,sensor_id,device_type,event_timestamp,ingested_at,reading_value,unit,battery_pct,signal_strength_dbm,latitude,longitude,firmware_version,status_code,raw_payload,is_duplicate_of,ingest_batch_id
93cda1d5-d3f4-47f9-9608-58a73da0ba0c,SENSOR_01721,motion,2026-06-23 13:45:01,2026-06-23 13:46:50,0.511,bool,79.6,-33.2,28.593134,,v1.2,OFFLINE,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
67526adc-7378-4f3c-8e39-5945268459ea,SENSOR_01924,vibration,2026-07-10 03:42:49,2026-07-10 03:43:01,0.693,mm/s,98.4,-61.1,-8.02509,27.241524,v1.1,OK,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
8fcce3e4-fdba-416f-b273-830654fc0119,SENSOR_01998,humidity,2026-07-14 08:01:26,2026-07-14 08:02:20,77.842,%,22.7,-45.7,,,v1.0,ERROR,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
17bff24b-6893-431d-b609-6b23e5724df7,SENSOR_00994,motion,2026-07-03 09:47:03,2026-07-03 09:51:49,0.595,bool,95.1,-38.7,,1.720139,v2.0-beta,OK,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
acf1be92-a5ac-431f-9a5e-cd84b12144a8,SENSOR_01303,vibration,2026-06-22 20:22:09,2026-06-22 20:24:15,12.598,mm/s,28.5,-47.8,,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.36, ""alerts"": []}",,INITIAL_LOAD_20260601
64c6202d-bdd1-4654-861a-9047bafe50db,SENSOR_02340,humidity,2026-06-16 12:29:19,2026-06-16 12:30:00,13.837,%,23.9,-54.5,-78.438807,,v1.2,OK,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
2aa60175-599c-4016-8dce-8828630c6a2e,SENSOR_00510,humidity,2026-06-19 21:46:24,2026-06-19 21:51:23,94.606,%,2.9,-39.5,,,v2.0-beta,OFFLINE,"{""calibration_offset"": -0.741, ""alerts"": []}",,INITIAL_LOAD_20260601
0cd64c38-6df7-4793-bf96-334e0b315c53,SENSOR_03194,motion,2026-06-24 16:49:42,2026-06-24 16:53:25,0.486,bool,39.5,-56.5,40.352648,151.034983,v1.1,WARN,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
02444cf4-d72c-479b-b419-d6604908508e,SENSOR_03227,gps,2026-06-05 01:48:21,2026-06-05 01:49:30,132.066,deg,19.0,-89.2,-31.07652,-16.308243,v1.0,WARN,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
bda985e3-bffe-43fd-9dac-22166f116b02,SENSOR_03105,pressure,2026-06-13 05:55:03,2026-06-13 05:59:03,874.167,hPa,54.4,-30.0,,,v2.0-beta,OFFLINE,"{""alerts"": []}",,INITIAL_LOAD_20260601
596d4af2-4705-497a-9a38-3086b73d420d,SENSOR_02025,humidity,2026-07-01 03:54:30,2026-07-01 03:55:34,47.356,%,12.3,-34.2,,,v1.0,OFFLINE,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
2254abf7-747d-4177-9ea6-5284956fb0f4,SENSOR_04974,vibration,2026-07-08 18:11:35,2026-07-08 18:14:14,1.621,mm/s,3.5,-85.0,,-37.204401,v1.0,ERROR,"{""alerts"": []}",,INITIAL_LOAD_20260601
0d946dc0-7367-4afb-985a-4de460a6234b,SENSOR_01989,temperature,2026-07-12 06:39:48,2026-07-12 06:40:49,39.623,C,57.0,-106.7,,,v1.2,ERROR,"{""calibration_offset"": -1.205, ""alerts"": []}",,INITIAL_LOAD_20260601
2b5cfbf1-d307-49ff-b219-b3a4ad607bea,SENSOR_02795,temperature,2026-07-10 22:05:05,2026-07-10 22:08:46,56.079,C,63.9,-43.7,-11.612314,167.570543,v2.0-beta,OFFLINE,"{""calibration_offset"": 0.437, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
db907241-5be0-48b5-9a57-e35d2ac157ca,SENSOR_04408,motion,2026-07-11 02:03:01,2026-07-11 02:05:18,0.322,bool,25.3,-35.2,,,v2.0-beta,OK,"{""calibration_offset"": -0.461, ""alerts"": []}",,INITIAL_LOAD_20260601
891ebd34-ddc4-4303-ae8d-9f145ee3af5a,SENSOR_03104,pressure,2026-07-12 07:25:54,2026-07-12 07:30:03,915.606,hPa,80.0,-82.8,36.213075,,v2.0-beta,OK,"{""calibration_offset"": 0.558, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
eaa0ab09-55c1-40bc-aa5d-023ab890ada1,SENSOR_01565,temperature,2026-06-24 17:14:04,2026-06-24 17:16:07,29.061,C,64.9,-70.7,-73.250397,,v2.0-beta,OK,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
bca428ca-cf5b-4686-874b-af631b128865,SENSOR_04764,pressure,2026-06-21 15:44:52,2026-06-21 15:49:33,941.12,hPa,70.6,-88.3,,,v1.2,OK,"{""alerts"": []}",,INITIAL_LOAD_20260601
c10ef542-9952-437c-8f9d-fc760a441895,SENSOR_04389,vibration,2026-06-11 12:06:22,2026-06-11 12:08:43,10.869,mm/s,97.7,-68.0,,,v1.1,OK,"{""alerts"": []}",,INITIAL_LOAD_20260601
b5d005ce-9890-4297-9481-ca8630486fa9,SENSOR_02956,humidity,2026-07-05 08:54:04,2026-07-05 08:56:24,4.552,%,6.4,-86.6,24.816538,-143.068447,v1.0,OK,"{""calibration_offset"": 0.558, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
ea5b45f7-c37e-45a6-adb2-7bd6f108a0c3,SENSOR_03845,motion,2026-06-09 22:47:57,2026-06-09 22:50:06,0.941,bool,48.3,-44.2,,,v1.2,OK,"{""alerts"": []}",,INITIAL_LOAD_20260601
d6e01ea6-06c3-4709-bfcd-a18eefc9b477,SENSOR_04610,pressure,2026-06-06 18:00:21,2026-06-06 18:03:54,1000.358,hPa,79.3,-91.9,,,v1.1,OK,"{""calibration_offset"": -1.36, ""alerts"": []}",,INITIAL_LOAD_20260601
66a6bf10-867b-4034-bf1c-591f92c85df3,SENSOR_04821,motion,2026-06-30 14:16:17,2026-06-30 14:17:07,0.948,bool,21.6,-93.1,,,v1.0,OK,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
ec7b75f8-6888-4e95-863b-df067642498d,SENSOR_01282,temperature,2026-07-04 11:10:32,2026-07-04 11:13:01,-36.736,C,29.5,-87.4,-77.187643,,v2.0-beta,OK,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
4a8ab319-a7ec-4f2b-96ee-9883aeef1467,SENSOR_04831,vibration,2026-06-21 15:19:22,2026-06-21 15:21:17,9.715,mm/s,90.9,-43.9,,,v1.1,OFFLINE,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
17ea7991-a526-4dd8-9fbf-825afcffb980,SENSOR_04662,pressure,2026-06-23 18:04:21,2026-06-23 18:07:47,1072.675,hPa,50.5,-70.5,,,v1.0,OK,"{""calibration_offset"": -1.636, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
dda838ee-5a8a-4408-a41a-a196edfd40bc,SENSOR_04945,pressure,2026-06-12 02:42:58,2026-06-12 02:47:52,996.231,hPa,3.1,-48.8,13.724457,-116.931338,v1.0,OK,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
0ee3563c-e4e7-4fca-8df7-0b9fc0d7cd4e,SENSOR_02278,humidity,2026-07-01 19:34:40,2026-07-01 19:35:26,47.001,%,41.4,-84.3,,,v2.0-beta,WARN,"{""calibration_offset"": -1.123, ""alerts"": []}",,INITIAL_LOAD_20260601
6a476767-d001-46ed-ba5f-6b9ee83a8385,SENSOR_02361,vibration,2026-06-23 01:54:38,2026-06-23 01:56:47,4.849,mm/s,97.0,-77.7,,56.757739,v1.0,OK,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
cf6f7c96-48bc-4d8f-bf72-a532b09f52dc,SENSOR_00444,humidity,2026-07-01 05:25:15,2026-07-01 05:29:01,75.999,%,21.2,-66.1,-11.139103,,v1.2,WARN,"{""calibration_offset"": -0.639, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
fb72c310-c9b3-424a-9069-d727cbcded5b,SENSOR_04987,humidity,2026-06-16 02:03:00,2026-06-16 02:07:42,40.799,%,23.2,-42.7,,53.175488,v1.1,ERROR,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
e24de70d-892e-4b6c-b69a-d01d81899973,SENSOR_02390,gps,2026-06-21 04:04:52,2026-06-21 04:08:53,-92.257,deg,55.6,-79.3,75.936267,2.966721,v1.2,ERROR,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
6ccae25b-1be4-4f2f-9c7f-35fd8b4b2e2d,SENSOR_02263,motion,2026-07-10 20:00:33,2026-07-11 23:44:57,0.837,bool,58.4,-57.2,-9.621469,,v1.2,OK,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
96a75e7d-b7c0-4321-a872-2c44b4c627be,SENSOR_04451,motion,2026-07-13 05:09:33,2026-07-13 05:11:35,0.572,bool,24.1,-48.0,,73.882037,v1.2,OK,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
1bce0ee0-77c6-46bd-84e4-b122bd8d62a2,SENSOR_01246,motion,2026-06-25 09:12:41,2026-06-25 09:15:30,0.87,bool,87.5,-74.8,,,v1.1,OK,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
accdc809-a812-4144-8e2a-570a69e13703,SENSOR_01264,temperature,2026-06-17 10:27:08,2026-06-17 10:30:31,24.984,C,85.3,-41.8,-21.598308,,v1.2,OK,"{""calibration_offset"": 0.721, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
65533813-9f56-48cd-abac-8c32755845ce,SENSOR_00294,gps,2026-07-01 15:21:21,2026-07-01 15:23:48,179.073,deg,74.9,-75.3,-72.280237,48.149218,v1.1,OK,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
76842555-4546-4034-a992-5988993b78dc,SENSOR_02453,temperature,2026-07-09 15:34:27,2026-07-09 15:37:30,-2.516,C,15.4,-67.5,,-118.805886,v1.2,OK,"{""calibration_offset"": -1.118, ""alerts"": []}",,INITIAL_LOAD_20260601
950f5886-a4b8-4e57-8e3a-b89e618fe019,SENSOR_03133,gps,2026-06-25 03:49:27,2026-06-25 03:50:40,-96.412,deg,64.2,-73.2,30.031329,143.607071,v1.1,ERROR,"{""calibration_offset"": -0.461, ""alerts"": []}",,INITIAL_LOAD_20260601
abbe69e1-7ad2-41c6-b672-4673c0673917,SENSOR_04477,humidity,2026-06-17 18:36:47,2026-06-17 18:39:20,63.894,%,43.0,-90.0,-54.14094,,v2.0-beta,OK,"{""calibration_offset"": -0.994, ""alerts"": []}",,INITIAL_LOAD_20260601
cd5dc4de-0aa5-4038-bc3c-38bf234c6368,SENSOR_03124,gps,2026-07-04 22:43:09,2026-07-04 22:46:31,-81.187,deg,57.0,-55.1,44.040391,-162.34407,v1.2,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
232a505c-4d2d-440a-88b8-f5864df2fc27,SENSOR_02344,humidity,2026-06-11 15:09:31,2026-06-11 15:11:39,67.776,%,72.4,-57.3,23.084659,52.682619,v1.2,WARN,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
95eb52df-812d-4f2b-a5a8-66f17a350266,SENSOR_00273,gps,2026-06-05 09:00:46,2026-06-05 09:03:33,89.093,deg,18.4,-99.4,7.093397,169.736249,v1.1,OK,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
948df5dc-5856-4c4e-9fb1-f70d880d6f40,SENSOR_02232,humidity,2026-07-10 03:37:37,2026-07-10 03:40:30,80.423,%,47.4,-104.0,-49.389355,,v2.0-beta,OK,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
ce260e53-66c8-4d1c-b692-be66dbf69ee7,SENSOR_04565,pressure,2026-06-01 16:12:59,2026-06-01 16:14:02,967.779,hPa,67.6,-56.2,,158.505081,v2.0-beta,OK,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
2022f40f-78cf-4acd-a2a4-b953b6be523a,SENSOR_03862,temperature,2026-07-15 10:21:01,2026-07-15 10:21:33,23.54,C,47.0,-53.9,,,v1.2,WARN,"{""alerts"": []}",,INITIAL_LOAD_20260601
366b5ce7-14d1-42df-ba77-289567999272,SENSOR_02493,motion,2026-06-12 09:33:42,2026-06-12 09:34:51,0.389,bool,37.7,-34.0,,,v1.0,OK,"{""calibration_offset"": 1.05, ""alerts"": []}",,INITIAL_LOAD_20260601
bed7c224-4bfd-43f9-b8e0-f91154f8283c,SENSOR_01265,motion,2026-07-11 11:19:22,2026-07-11 11:22:50,0.939,bool,28.7,-54.8,,,v1.0,ERROR,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
1b15c17e-fd2e-4076-a867-b5c8e9577c3a,SENSOR_00813,vibration,2026-06-03 22:32:45,2026-06-03 22:34:22,14.523,mm/s,95.0,-44.1,,,v1.2,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
fc13eb27-26da-42ce-8a3c-b2e979bf1a36,SENSOR_00414,pressure,2026-07-09 04:53:45,2026-07-09 04:54:20,1048.411,hPa,55.9,-63.1,-48.060238,103.911752,v1.1,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
dd5acc43-0233-4591-9dd9-255aed12a3df,SENSOR_01185,humidity,2026-07-09 18:20:09,2026-07-09 18:20:22,,%,36.5,-46.9,,,v1.2,WARN,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
ef3025f9-ee59-4b66-b9c1-cb119d53f62f,SENSOR_03448,gps,2026-06-24 02:52:00,2026-06-24 02:55:05,4.766,deg,11.8,-69.7,80.174816,-164.388587,v1.0,OK,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
43645e04-cce7-47d7-8725-b32cb302ba73,SENSOR_00255,temperature,2026-06-21 16:38:41,2026-06-21 16:42:52,31.24,C,44.9,-38.1,,,v2.0-beta,OK,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
a0513963-e2fe-436a-bbca-abb783203c4e,SENSOR_04795,gps,2026-06-19 11:47:08,2026-06-19 11:51:39,-73.837,deg,51.0,-75.6,52.757297,-138.810934,v1.2,ERROR,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
04eca3fd-dda1-453a-be9f-df04c7724f78,SENSOR_01761,motion,2026-06-21 02:07:39,2026-06-21 02:11:31,0.399,bool,73.2,-85.0,,,v1.1,OK,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
06f8a4d0-0e30-497c-be53-d22ff12cfb36,SENSOR_03885,temperature,2026-06-05 12:37:15,2026-06-05 12:40:25,41.177,C,56.1,-63.1,,,v1.0,OK,"{""calibration_offset"": -0.639, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
65d30ab1-c8e3-4eb9-a966-88fb7e9e2c97,SENSOR_03464,vibration,2026-06-30 03:31:42,2026-06-30 03:32:35,8.669,mm/s,22.1,-57.5,,,v1.2,OK,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
9628a3ef-2a13-461e-9c87-b907fe837c99,SENSOR_02282,gps,2026-07-12 00:40:37,2026-07-12 00:45:22,-170.549,deg,93.0,-43.6,-41.859409,-115.050214,v2.0-beta,OK,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
e5abd712-35f2-41c9-8083-40a18e5ea491,SENSOR_02875,temperature,2026-06-28 11:48:42,2026-06-28 11:49:17,-25.813,C,63.7,-107.5,-51.276082,,v1.1,OK,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
ee92750a-e228-4724-94a4-5c8c97676152,SENSOR_02552,vibration,2026-07-13 21:10:05,2026-07-13 21:11:25,11.317,mm/s,5.9,-103.5,,,v1.0,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
6498abdd-2d1c-4330-9152-711defad1f40,SENSOR_02237,humidity,2026-06-17 18:09:19,2026-06-17 18:11:44,67.822,%,59.7,-67.8,,,v1.0,OFFLINE,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
76184015-d6ff-40ff-9b77-6864f09bcaf8,SENSOR_01674,pressure,2026-07-08 02:18:43,2026-07-08 02:21:30,895.797,hPa,50.2,-75.5,,,v1.1,OK,"{""calibration_offset"": -1.069, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
ec72438a-cb4c-403b-9777-ca673a1fbcac,SENSOR_02901,temperature,2026-06-22 04:13:57,2026-06-22 15:54:08,46.211,C,58.0,-64.1,-14.815087,,v1.0,OK,"{""calibration_offset"": -1.442, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
bcf804d0-72e2-40f8-a58a-6f82abaa89af,SENSOR_01407,gps,2026-06-05 06:40:43,2026-06-05 06:41:37,-92.406,deg,59.3,-68.1,-18.761995,-68.301158,v1.2,OK,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
df0738e7-45f9-4c45-b3bf-143c84c7266f,SENSOR_01377,temperature,2026-06-26 18:11:57,2026-06-26 18:14:55,-4.89,C,95.9,-58.4,,,v1.0,WARN,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
29147422-3eae-4acb-bb08-7c4806cd55a2,SENSOR_04934,humidity,2026-06-09 14:23:24,2026-06-09 14:27:36,46.395,%,56.8,-63.6,,51.477059,v1.0,OFFLINE,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
90b04a1a-ecb7-4fb2-8610-5eca7c38c953,SENSOR_02589,humidity,2026-06-23 18:19:57,2026-06-23 18:22:32,79.633,%,59.6,-81.8,,,v1.0,OK,"{""alerts"": []}",,INITIAL_LOAD_20260601
90fc0671-e791-4060-b95d-a5c9c640e0c2,SENSOR_02351,temperature,2026-06-30 20:32:12,2026-06-30 20:35:28,6.271,C,55.9,-46.7,-9.047933,54.661484,v1.0,ERROR,"{""calibration_offset"": 1.104, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
cfa6c38d-cc45-48b3-ab28-c820f310f955,SENSOR_04107,humidity,2026-06-06 00:35:18,2026-06-06 00:38:13,98.239,%,9.3,-58.3,,176.754968,v2.0-beta,OK,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
eef59ccc-741c-4da1-b54e-c7c092f7d326,SENSOR_01300,pressure,2026-06-19 19:22:22,2026-06-19 19:25:15,1015.963,hPa,6.2,-59.5,,,v1.2,OK,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
9bd7070f-5ba9-41b4-8c89-aca9ee1f38ef,SENSOR_02327,pressure,2026-06-17 04:23:41,2026-06-17 04:24:53,1067.1,hPa,31.7,-57.5,,,v1.1,ERROR,"{""calibration_offset"": -1.118, ""alerts"": []}",,INITIAL_LOAD_20260601
fca55bb0-55d8-4c18-b627-4c56cf1864d9,SENSOR_03085,vibration,2026-07-10 11:25:44,2026-07-10 11:30:13,1.402,mm/s,67.4,-69.3,,,v1.2,OFFLINE,"{""calibration_offset"": -1.088, ""alerts"": []}",,INITIAL_LOAD_20260601
03729e08-1d65-4b9e-aaea-87c36503798f,SENSOR_03983,humidity,2026-06-08 12:31:27,2026-06-08 12:32:18,50.769,%,54.4,-50.9,,,v1.1,OK,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
789b44bd-8fb4-4a15-9874-315ec80942ba,SENSOR_03086,humidity,2026-07-11 08:35:13,2026-07-11 08:36:37,72.118,%,5.3,-80.9,84.525949,,v1.1,OK,"{""calibration_offset"": -1.36, ""alerts"": []}",,INITIAL_LOAD_20260601
a809e893-fb50-439d-81c9-386ef15127a3,SENSOR_01959,pressure,2026-07-14 21:12:23,2026-07-14 21:15:31,1015.836,hPa,57.5,-74.8,50.062327,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.123, ""alerts"": []}",,INITIAL_LOAD_20260601
524ee230-5828-4777-977c-7bf62bd4dc4a,SENSOR_01635,gps,2026-06-03 12:47:37,2026-06-03 12:50:47,19.635,deg,11.2,-42.3,63.209889,-77.377315,v1.2,OK,"{""calibration_offset"": 1.892, ""alerts"": []}",,INITIAL_LOAD_20260601
